ORGANIZACION_POLITICA,CARGO_AUTORIDAD,NOMBRES,APELLIDOS,NOMBRE_BIEN,DESCRIPCION_BIEN,CARACTERISTICAS_BIEN,VALOR_BIEN
ALIANZA POPULAR,CONGRESISTA,ELIAS NICOLAS,RODRIGUEZ ZAVALETA,CUENTA AHORROS ,BANCO CONTINENTAL,SOLES,383865.75
ALIANZA POPULAR,CONGRESISTA,FLAVIA AVELINA,CRUZADO ULLOA DE REYES,JOYAS,ARETES PULSERAS,ORO,25000
ALIANZA POPULAR,CONGRESISTA,GRACIELA NORA,DIAZ DUEÑAS,JOYAS,"MONEDAS, ARETES, PULSERAS CADENAS, ANILLOS",ORO 18 KILATES,23737.740234375
ALIANZA POPULAR,CONGRESISTA,HUGO IVAN,POLO POLO,TRAC DRILL,JOY IDAM MS4E,650CFM/JYG,85000
ALIANZA POPULAR,CONGRESISTA,HUGO IVAN,POLO POLO,CAMION REMOLCADOR,FORD L9000,410 HP/CAI3406,80000
ALIANZA POPULAR,CONGRESISTA,HUGO IVAN,POLO POLO,COMPRESORA,IR 650,650CFM/CAT3306,65000
ALIANZA POPULAR,CONGRESISTA,HUGO IVAN,POLO POLO,COMPRESORA,IR 385,385CFM/5D,51000
ALIANZA POPULAR,CONGRESISTA,HUGO IVAN,POLO POLO,COMPRESORA,SULADYR D385,385CFM/5D,51000
ALIANZA POPULAR,CONGRESISTA,JAVIER ALONSO,BEDOYA DE VIVANCO ,MUEBLES,JOYAS Y MENAJES,PINTURAS,196000
ALIANZA POPULAR,CONGRESISTA,JUAN CARLOS,SANCHEZ MONTES DE OCA,150 - Cuadros,Pintura,Oleo,100000
ALIANZA POPULAR,CONGRESISTA,JUAN CARLOS,EGUREN NEUENSCHWANDER ,"CUADROS, ESCULTURA, ARTE",ARTE,VARIOS,125000
ALIANZA POPULAR,CONGRESISTA,MARCIANO ANTONIO,VELASQUEZ OSCCO,FABRICA,PRODUCCION TEXTIL,ETIQUETAS Y CINTAS,7886109
ALIANZA POPULAR,CONGRESISTA,MARIA ELIZABETH,RONDO LAYZA ,MAQUINARIA INDUSTRIAL,MAQUINAS TEXTIL,"REMALLADORAS, CORTADORAS, RECUBRIDORAS...",25000
ALIANZA POPULAR,CONGRESISTA,MARITZA,CASTRO TAVARA,JOYAS,XXXX,XXXX,20000
ALIANZA POPULAR,CONGRESISTA,MARITZA,CASTRO TAVARA,PINTURAS,XXXXXXX,XXXX,10000
ALIANZA POPULAR,CONGRESISTA,MAVILA ESTHER,VASQUEZ DIAZ,INDUMENTARIA,VESTUARIO ,JOYAS ARTISTICAS,50000
ALIANZA POPULAR,CONGRESISTA,MAVILA ESTHER,VASQUEZ DIAZ,EQUIPO DE PRODUCCION,MOBILIARIO,BIENES,52000
ALIANZA POPULAR,CONGRESISTA,RAUL EDUARDO,CASTRO STAGNARO ,MUEBLES,MENAJE,ENSERES,68000
ALIANZA POPULAR,CONGRESISTA,ROFILIO T,NEYRA HUAMANI ,Acciones,Inti Gas Corporacion SAC,Titulos de Credito,6032
ALIANZA POPULAR,CONGRESISTA,ROFILIO T,NEYRA HUAMANI ,Acciones,Inti Gas SAC,Titulo de Credito,1628640
ALIANZA POPULAR,CONGRESISTA,ROFILIO T,NEYRA HUAMANI ,Acciones,Auto Gas SAC,Titulos de Credito,115146
ALIANZA POPULAR,CONGRESISTA,ROFILIO T,NEYRA HUAMANI ,Acciones,Flama Gas Corporation SAC,...,4667310
ALIANZA POPULAR,CONGRESISTA,ROFILIO T,NEYRA HUAMANI ,Acciones,Flama Gas SA,Titulos de Credito,26655
ALIANZA POPULAR,CONGRESISTA,ROSA LILIANA,TORRES CASTILLO ,MUEBLE Y ENSERES,VAJILLAS,XXXXXXX,300
ALIANZA POPULAR,CONGRESISTA,ROSA LILIANA,TORRES CASTILLO ,OTROS MUEBLES,"COMEDOR, DORMITORIO","MARRON, MADERA",0
ALIANZA POPULAR,CONGRESISTA,ROSA LILIANA,TORRES CASTILLO ,ARTEFACTOS,"TELEVISOR, EQUIPOS","SONIDO, LG , SONY",4300
ALIANZA POPULAR,CONGRESISTA,ROSA LILIANA,TORRES CASTILLO ,ARTEFACTO ,COMPUTADORAS,WINDOW XP,1700
ALIANZA POPULAR,CONGRESISTA,ROSA LILIANA,TORRES CASTILLO ,ARTEFACTOS,REFRIGERADORA,"MABE, COLOR BLANCO",4660
ALIANZA POPULAR,CONGRESISTA,SALOMON,ALIAGA PEREZ,ESPOSA,CLINICA DENTAL,PROPIETARIA,36000
ALIANZA POPULAR,CONGRESISTA,SALOMON,ALIAGA PEREZ,ESPOSA,EMPLEADA ESSALUD,CIRUJANO DENTISTA,60000
ALIANZA POPULAR,CONGRESISTA,SIMON,LLAVILLA QUISPE,MAQUINARIA,PLANTA DESORCION,ABSORCION,443496
ALIANZA POPULAR,CONGRESISTA,SIMON,LLAVILLA QUISPE,MERCADERIAS,BOM,DAE,521365
ALIANZA POPULAR,CONGRESISTA,YOLANDA ERMENILDA,LOZADA STAMBURY ,CAJA MUNICIPAL DE AREQUIPA,AHORROS,EN DOLARES CONVERTIDO A SOLES,149354
ALIANZA POPULAR,CONGRESISTA,YOLANDA ERMENILDA,LOZADA STAMBURY ,SERVICIOS EDUCATIVOS ORIOL SAC,PARTICIPACION ACCIONES,98% DE ACCIONES,174000
ALIANZA POPULAR,CONGRESISTA,YOLANDA ERMENILDA,LOZADA STAMBURY ,BAP,PARTICIPACION ACCIONES,35 ACCIONES,23791
ALIANZA POPULAR,CONGRESISTA,YOLANDA ERMENILDA,LOZADA STAMBURY ,O.E. SAN JOSE ORIOL SAC,PARTICIPACIÓN ACCIONES,98% DE PARTICIPACION,1218000
ALIANZA POPULAR,CONGRESISTA,YOLANDA ERMENILDA,LOZADA STAMBURY ,ACCIONES VOLCAN BC,PARTICIPACION ACCIONES,42045 ACCIONES,21154
ALIANZA POPULAR,CONGRESISTA,YOLANDA ERMENILDA,LOZADA STAMBURY ,COMPARTAMOS,AHORROS ,EN DOLARES CONVERTIDO A SOLES,93557
ALIANZA POPULAR,CONGRESISTA,YOLANDA ERMENILDA,LOZADA STAMBURY ,CAJA MUNICIPAL DE AREQUIPA,AHORROS,EN DOLARES CONVERTIDO A SOLES,188012
ALIANZA POPULAR,CONGRESISTA,YOLANDA ERMENILDA,LOZADA STAMBURY ,CERRO VERDE C-1,PARTICIPACION ACCIONES,237 ACCIONES,23480
ALIANZA POPULAR,CONGRESISTA,YVAN ENRIQUE,VASQUEZ VALERA,PARTICIPACIONES,PECES & PESCADOS EIRL,327041.05 PARTICIPACIONES,327041.0625
ALIANZA POPULAR,CONGRESISTA,YVAN ENRIQUE,VASQUEZ VALERA,PARTICIPACIONES,OSCAR PRODUCCIONES EIRL,15675 PARTICIPACIONES,15675
ALIANZA POPULAR,CONGRESISTA,YVAN ENRIQUE,VASQUEZ VALERA,ACCIONISTA,RADIO ASTORIA S.A.,54156 ACCIONES,54156
ALIANZA POPULAR,CONGRESISTA,YVAN ENRIQUE,VASQUEZ VALERA,ACCIONISTA, ACCIONES INSTITUCION DEPORTIVA  CNI SA.,21721 ACCIONES,2172100
ALIANZA POPULAR,SEGUNDO VICEPRESIDENTE DE LA REPUBLICA,DAVID ABRAHAM,SALAZAR MOROTE,EQUIPO RADIO,VARIOS,FM,30000
ALIANZA POPULAR,SEGUNDO VICEPRESIDENTE DE LA REPUBLICA,DAVID ABRAHAM,SALAZAR MOROTE,EQUIPOS PLANTA,VARIOS,AGROINDUSTRIA,100000
DEMOCRACIA DIRECTA,CONGRESISTA,JAMES,FLORES ACUÑA ,VARIOS,MAQUINARIAS,VARIAS,18000
DEMOCRACIA DIRECTA,CONGRESISTA,JOSE MANUEL,CARLOS VALERIANO,REFRIGUERADORA,14 X 16 PULG.,BLANCA,4000
DEMOCRACIA DIRECTA,CONGRESISTA,JOSE MANUEL,CARLOS VALERIANO,EQUIPO DE SONIDO,800 A 2000 WATT,SONIDO ALTA RESOLUCION,2300
DEMOCRACIA DIRECTA,CONGRESISTA,JOSE MANUEL,CARLOS VALERIANO,TELEVISOR,DE 40 X 32,PANTALLA PLANA,3000
DEMOCRACIA DIRECTA,CONGRESISTA,JOVITA,REATEGUI CUMAPA,VIVIENDA,MATERIAL DE MADERA,ÁREA 144.59 m2,14000
DEMOCRACIA DIRECTA,CONGRESISTA,MARIA VIRGINIA CLEOFE,ALVARADO LEON,DVD,DVD LG ,LG,360
DEMOCRACIA DIRECTA,CONGRESISTA,MARIA VIRGINIA CLEOFE,ALVARADO LEON,TELEVISOR,"TELEVISOR LG-21""","LG-21""",1200
DEMOCRACIA DIRECTA,CONGRESISTA,RAUL,SANCHEZ MIRANDA,BIBLIOTECA,CIENCIAS SOCIALES,5000 LIBROS,25000
DEMOCRACIA DIRECTA,CONGRESISTA,RICHARD HECTOR,BLANCO CLAROS,EMPRESA COORPORACION BLANCOS  EIRL,EMPRESA,EMPRESA,760000
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,ADOLFO LAURIANO,HORMAZA DEL CASTILLO,EIRL,CLINICA HORMAZA,-,20000
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,JAVIER,CASTRO ZAVALETA ,EMBARCACION,PESCA ARTESANAL,24 PRS.  CAPACIDAD STM. MOTOR DE CENTRO,8000
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,JORGE ANDRES,CASTRO BRAVO ,MERCADERIAS ,MERCADERIAS,MERCADERIAS,150000
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,JUAN ISAIAS,TORRES POLO ,SOCIOde la empresa AGROPECUARIA ARIES SAC,acciones,.,1600
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,LEYDI ELIZABETH,DE LA CRUZ MAYTA,TV,ROSADO MARCA RECCO,32 PULGADAS,700
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,LEYDI ELIZABETH,DE LA CRUZ MAYTA,LAPTOP,MARCA ASUS,14 PULGADAS BLANCA,1500
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,LUIS,GARNIQUE ORTIZ,LIBROS Y PUBLICACIONES,LIBROS,-,50000
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,LUIS,GARNIQUE ORTIZ,MUEBLES Y EQUIPOS,"PC, ESCRITORIOS Y MUEBLES DE OFIC.",-,10000
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,MARTIN ARNALDO,MORALES TORRES ,PROCESAMIENTO,EQUIPOS DE COMPUTO,"MAPTOP, PC, ENCODER",8500
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,MARTIN ARNALDO,MORALES TORRES ,PRODUCCION VIDEO-VISUAL,"CAMARAS HD,PHOTO PROF.",CAMARAS,7000
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,MARTIN ARNALDO,MORALES TORRES ,PRODUC. AUDIOS,AMPLIF. MIXER. TOMM,"SPEAKER, MONITOR, MIXER",6500
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,ORACIO ANGEL,PACORI MAMANI,EMPRESA,SRL,INVERNEPT PERU,3700
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,SANTIAGO,RIVAS PANDURO ,CUADRO,PINTURA AL OLEO,PAISAJE,8000
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,SANTIAGO,RIVAS PANDURO ,CUADRO,PINTURA AL OLEO,PAISAJE,8000
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,SANTIAGO,RIVAS PANDURO ,CUADRO,LIENZO DE F. VIDRIO,ARTE RUPESTRE,8000
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,SANTIAGO,RIVAS PANDURO ,CUADRO,LIENZO DE F. VIDRIO,ARTE RUPESTRE,8000
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,SANTIAGO,RIVAS PANDURO ,CUADRO,PINTURA SOBRE PAPEL,MUJER,14000
FRENTE ESPERANZA,CONGRESISTA,ANDRES SABINO,CARDENAS JESUS,DRV (MINERA DURAND),ACCIONES,ACCIONES,800000
FRENTE ESPERANZA,CONGRESISTA,ANDRES SABINO,CARDENAS JESUS,MAPLE,ACCIONES,ACCIONES ,100000
FRENTE ESPERANZA,CONGRESISTA,ANDRES SABINO,CARDENAS JESUS,VOLCAN,ACCIONES,ACCIONES,70000
FRENTE ESPERANZA,CONGRESISTA,MARIO MARTIN,PAREDES LOSTAUNAU,SUCESION INTESTADA,SUCESION INTESTADA,DERECHOS Y ACCIONES,30000
FRENTE ESPERANZA,PRESIDENTE DE LA REPUBLICA,LUIS FERNANDO,OLIVERA VEGA,Inversion,Participacion B,Benel Consult. Yorkshire,168000
FUERZA POPULAR,CONGRESISTA,AIDE,CERVANTES LUCANA ,1 (UNA) CPU COMPATIBLE,COREL DUO 360 G,"RAM 220G. y MONITOR LCD DE 18""",2000
FUERZA POPULAR,CONGRESISTA,AIDE,CERVANTES LUCANA ,1 (UNA) TORRE METALICA,PARA ANTENA,SIN DATO,3000
FUERZA POPULAR,CONGRESISTA,AIDE,CERVANTES LUCANA ,1 (UNA) MAQUINA IMPRENTA,OFFSET RYOBFA,SIN DATO,5500
FUERZA POPULAR,CONGRESISTA,AIDE,CERVANTES LUCANA ,01 (UNA) IMPRENTA  LASER ,MARCA HPM,23948,3000
FUERZA POPULAR,CONGRESISTA,ALEX,GONZALES CASTILLO,RELOJ,OMEGA,CONSTELACION,15000
FUERZA POPULAR,CONGRESISTA,ANGEL,NEYRA OLAYCHEA ,MAQUINAS,TORNO Y FRESADORA,USO INDUSTRIAL,204120
FUERZA POPULAR,CONGRESISTA,ANGEL,NEYRA OLAYCHEA ,VARIOS,MATRICES Y HERRAMIENTAS,DE USO INDUSTRIAL,167670
FUERZA POPULAR,CONGRESISTA,CARLOS ALBERTO,DOMINGUEZ HERRERA,INMOBILIARIA DH S.A.C.,ACCIONES,COMUNES,1500
FUERZA POPULAR,CONGRESISTA,CARLOS ALBERTO,DOMINGUEZ HERRERA,DOIL FISH QUALITY S.A.C.,ACCIONES,COMUNES,700000
FUERZA POPULAR,CONGRESISTA,CARLOS ALBERTO,DOMINGUEZ HERRERA,DOIL INTERNATIONAL S.A.C.,ACCIONES,COMUNES,563820
FUERZA POPULAR,CONGRESISTA,CARLOS HUMBERTO,TICLLA RAFAEL ,Ganado ,12 cabezas de ganado vacuno,Productoras de leche,24000
FUERZA POPULAR,CONGRESISTA,CECILIA ISABEL,CHACON DE VETTORI,20 000 PARTICIPACIONES SOCIALES,HOSTAL PORTADA DEL SOL HACIENDA EIRL CAJAMARCA,PARTIDA N° 11002527,20000
FUERZA POPULAR,CONGRESISTA,DARIBERTO,PALMA BARREDA ,BIENES DOMESTICOS,"ELECTRODOMESTICOS MOBILIARIO DE SALA, COMEDOR, DORMITORIO, COCINA Y OTROS.",EN USO,30000
FUERZA POPULAR,CONGRESISTA,EDWIN,VERGARA PINTO,Acciones comunes,Pinturas Golden Colors SAC,1500 acciones de S/. 1 cada una,1500
FUERZA POPULAR,CONGRESISTA,ELARD GALO,MELGAR VALDEZ ,INST. FINANCIERA,CMAC MAYNAS SAC,CUENTA DE AHORRO,85000
FUERZA POPULAR,CONGRESISTA,ELARD GALO,MELGAR VALDEZ ,EMP. PRIVADA,AGROPECUARIA SAN RAMON S.A.,ACCIONES,4384906
FUERZA POPULAR,CONGRESISTA,ENRIQUE SANDRO,STAPLETON PONCE ,Acciones,Doctor ENDO S.A.C.,"389,800 acciones de S/. 1 cada una",389800
FUERZA POPULAR,CONGRESISTA,ENRIQUE SANDRO,STAPLETON PONCE ,Acciones comunes,Proyectos Asistenciales Generales S.A.C.,500 acciones de S/. 1 cada una.,500
FUERZA POPULAR,CONGRESISTA,FRANCISCO AMADOR,MERINO REYNA MENESES,PINTURAS,PINTURAS,PINTURAS,30000
FUERZA POPULAR,CONGRESISTA,GABINO HUGO,ROSAS LOPEZ ,PLAZA PORTÁTIL,ESTRADO,EVENTOS BENÉFICOS CULTURALES,20000
FUERZA POPULAR,CONGRESISTA,JOSE LUIS,ESPICHAN PEREZ,JOYAS,"AROS, CADENAS Y RELOJES",ORO Y PLATA,7000
FUERZA POPULAR,CONGRESISTA,KARLA MELISSA,SCHAEFER CUCULIZA ,Cuatrimoto,Honda 420,2011,16000
FUERZA POPULAR,CONGRESISTA,KENJI GERARDO,FUJIMORI HIGUCHI ,Acciones,Vantage Merchant Capital SAC,Valor nominal acciones 50%,500
FUERZA POPULAR,CONGRESISTA,KENJI GERARDO,FUJIMORI HIGUCHI ,Acciones,LIMANDINA,Valor nominal acciones 24.00%,34800
FUERZA POPULAR,CONGRESISTA,KENJI GERARDO,FUJIMORI HIGUCHI ,Acciones,Integrated Global Logistics S. A.,Valor nominal acciones 28.97%,602152
FUERZA POPULAR,CONGRESISTA,LOURDES CAROLINA,CARMELO ANCAYA ,ENCERES,MUEBLES CASA,DE USO FAMILIAR,50000
FUERZA POPULAR,CONGRESISTA,LOURDES CAROLINA,CARMELO ANCAYA ,ACCIONES,MAKRO IMPORTACIONES SRL,5000 ACCIONES CON VALOR DE UN SOL CADA UNA,5000
FUERZA POPULAR,CONGRESISTA,LOURDES CAROLINA,CARMELO ANCAYA ,ACCIONES,HAL ASOCIADOS SRL,272410 ACCIONES CON VALOR UN SOL CADA UNA,272410
FUERZA POPULAR,CONGRESISTA,LUCIANO NELSON,MARTINEZ TALAVERA ,Ganado,10 vacas,Lecheras,55000
FUERZA POPULAR,CONGRESISTA,LUCIANO NELSON,MARTINEZ TALAVERA ,Ganado,Animales menores,vaquillonas,10000
FUERZA POPULAR,CONGRESISTA,LUIS FERNANDO,GALARRETA VELARDE,ENSERES,MENAJE DE CASA,USADO,42000
FUERZA POPULAR,CONGRESISTA,LUIS FERNANDO,GALARRETA VELARDE,MUEBLES,ARTEFACTOS Y MUEBLES,NUEVO,48000
FUERZA POPULAR,CONGRESISTA,LUZ FILOMENA,SALGADO RUBIANES ,JOYAS,COLLARES - PULSERAS - ARETES,ORO Y PLATA,50000
FUERZA POPULAR,CONGRESISTA,LUZ FILOMENA,SALGADO RUBIANES ,CUADROS,PINTURAS AL OLEO,PAISAJES - ARTE CUSQUEÑO,15000
FUERZA POPULAR,CONGRESISTA,MARIA URSULA INGRID,LETONA PEREYRA,PINTURAS,CUADROS,AL OLEO,33000
FUERZA POPULAR,CONGRESISTA,MARIA URSULA INGRID,LETONA PEREYRA,JOYAS,EN SOCIEDAD DE GANANCIALES,EN ORO,82500
FUERZA POPULAR,CONGRESISTA,MAURICIO,MIRANDA VARGAS FANO ,Reloj,Breitting Cronograph,Acero - Oro - 18k,51000
FUERZA POPULAR,CONGRESISTA,MIGUEL ANGEL,TORRES MORALES ,ALPHA ONE HOTELS S.A,ACCIONES,ACCIONES,1
FUERZA POPULAR,CONGRESISTA,MIGUEL ANGEL,TORRES MORALES ,BIENES MUEBLES,CASA Y OFICINAS ,CASA Y OFICINAS ,30000
FUERZA POPULAR,CONGRESISTA,MIGUEL ANGEL,TORRES MORALES ,TRANS GAS NATURAL S.A.C,ACCIONES,ACCIONES,1
FUERZA POPULAR,CONGRESISTA,MIGUEL ANGEL,TORRES MORALES ,AHORROS,APROXIMADOS,APROXIMADOS,16000
FUERZA POPULAR,CONGRESISTA,MIGUEL ANGEL,TORRES MORALES ,ESTUDIO TORRES Y TORRES LARA & ASOCIADOS  ABOGADOS ,PARTICIPACIÓN,PARTICIPACIÓN ,5834
FUERZA POPULAR,CONGRESISTA,MIKY JOAQUIN,DIPAS HUAMAN ,Camioneta pick up,Hyundai 2013 Modelo Tucson,XZN-005,60000
FUERZA POPULAR,CONGRESISTA,MOISES,MAMANI COLQUEHUANCA,AHORROS,DIVERSOS ENTIDADES FINANCIERAS,AHORROS,500000
FUERZA POPULAR,CONGRESISTA,OSWALDO,LUIZAR OBREGON ,ACCIONES,VOLCABC1,31534 ACCIONES,6464.47021484375
FUERZA POPULAR,CONGRESISTA,OSWALDO,LUIZAR OBREGON ,ACCIONES,BVN,1775 ACCIONES,6141.5
FUERZA POPULAR,CONGRESISTA,OSWALDO,LUIZAR OBREGON ,ACCIONES,PBR,920 ACCIONES,9326.080078125
FUERZA POPULAR,CONGRESISTA,OSWALDO,LUIZAR OBREGON ,ACCIONES,ATACOBC1,45500 ACCIONES,5369
FUERZA POPULAR,CONGRESISTA,OSWALDO,LUIZAR OBREGON ,ACCIONES,FERREYBC1,62102 ACCIONES,77627.5
FUERZA POPULAR,CONGRESISTA,PATRICIA ELIZABETH,DONAYRE PASQUEL ,Empresa de Radio y Tv.,Radiodifusion y Tv,Local,403070
FUERZA POPULAR,CONGRESISTA,PAUL RICARDO,NEIRA DEL BEN,ACCIONES,CLINICA VIRGEN DEL ROSARIO SAC,"21,601 ACCIONES CADA UNA VALE 1 SOL.",21601
FUERZA POPULAR,CONGRESISTA,PERCY ELOY,ALCALA MATEO,ACCIONES,FINANCIERA QAPAQ S.A.,3755 ACCIONES,3755
FUERZA POPULAR,CONGRESISTA,RENE GUILLERMO SIMON,MANRIQUE CUSIRRAMOS ,Joyas,20 anillos,"oro 18/138,50 gr",19390
FUERZA POPULAR,CONGRESISTA,RENE GUILLERMO SIMON,MANRIQUE CUSIRRAMOS ,Joyas,05 cadenas,"oro 18/240,00 gr.",33600
FUERZA POPULAR,CONGRESISTA,RENE GUILLERMO SIMON,MANRIQUE CUSIRRAMOS ,Joyas,08 pulseras,"oro 18/247,33 gr.",34622
FUERZA POPULAR,CONGRESISTA,SOCRATES JUAN,NEIRA CUTIPA,Grupo A&R Asesores y Consultores SAC- RUC 20600519523,Acciones,Fotocopiadora,4000
FUERZA POPULAR,CONGRESISTA,SOCRATES JUAN,NEIRA CUTIPA,Colosus SAC-RUC 20600543670,Acciones,OFFSET,3000
FUERZA POPULAR,CONGRESISTA,VICTOR AUGUSTO,ALBRECHT RODRIGUEZ ,MOTO LINEAL,ITALIKA,LINEAL,5000
FUERZA POPULAR,CONGRESISTA,WUILIAN ALFONSO,MONTEROLA ABREGU ,ACCIONES,LUZ DEL SUR,VALOR DE MERCADO ,61288.9609375
FUERZA POPULAR,PRIMER VICEPRESIDENTE DE LA REPUBLICA,JOSE,CHLIMPER ACKERMAN,Joyas,De la esposa,Variado,250000
