ORGANIZACION_POLITICA,CARGO_AUTORIDAD,NOMBRES,APELLIDOS,NOMBRE_CENTRO,NOMBRE_CARRERA,FECHAS,CONCLUIDO
DEMOCRACIA DIRECTA,CONGRESISTA,HERMES EVELIO,CAUNA MORALES ,UNIVERSIDAD DE SAN MARTÍN DE PORRES,LIDERES PARA LA TRANSFORMACION,2005 - 2006,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,JOSE,GROVAS GONZALES,INSTITUTO SUPERIOR PEDAGOGICO SANTA ROSA DEL CUSCO,VARIAS,1993 - 1997,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,JOVITA,REATEGUI CUMAPA,E.R.D.C.E.I.R.L. RADIO VISIÓN,SEMINARIO DE ORATORIA Y LOCUCIÓN PROFESIONAL,1998 - 1999,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,JOVITA,REATEGUI CUMAPA,UNIVERSIDAD NACIONAL DE TRUJILLO,DOCENCIA EN EDUCACIÓN INICIAL,2011 - 2012,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,JUAN CARLOS,GONZALES CALLA,I.S PEDRO P. DIAZ,CONSTRUCCION CIVIL,1987 - 1989,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,JUAN PABLO,LA ROSA GALLARDO ,CENTRO DE INVESTIGACION PARA EL DESARROLLO TECNOLOGICO - CIDET,COMPUTACION E INFORMATICA,2000 - 2001,No Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,JULIO CESAR,MALDONADO ALBARRACIN,ESCUELA NORMAL SUPERIOR MIXTA INDOAMERICA,FISICA MATEMATICA,1967 - 1970,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,KETTY FLOR,CASTILLO PADILLA,INSTITUTO SUP. PRIVADO LA CATOLICA,TECNICO EN CONTABILIDAD,1996 - 1998,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,LILA LUCERO,CASAS CHUQUISPUMA ,U.N.J.F.S.C,GESTIÓN EN TURISMO Y HOTELERÍA,2002 - 2006,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,LUIS ALBERTO,AYQUIPA ZELA,CEC GUAMAN POMA DE AYALA,DIPLOMA EN PLANIFICACION Y GESTION URBANISTICA AMBIENTAL,2001 - 2001,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,LUIS DICSON,SANCHEZ ABAD,UNIVERSIDAD NACIONAL DE TUMBES,AGRONOMÍA,2005 - 2011,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,LUIS LUCHO,ROJAS HUAMANI ,UNIVERSIDAD DEL PACIFICO,PROYECTOS SOCIALES,2005 - 2006,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,LUIS SALOMON,VALDEZ RODRIGUEZ,INSTITUTO NACIONAL DE INVESTIGACION DE LA EDUCACION DEPENDIENTE DEL MINISTERIO DE EDUCACION,PROFESOR DE MATEMÁTICAS Y EDUCACIÓN FÍSICA,1986 - 1990,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,LUIS SALOMON,VALDEZ RODRIGUEZ,INSTITUTO TECNOLOGICO ARGENTINO ITAE,CONTABILIDAD Y ADMINSTRACION DE EMPRESAS,1974 - 1976,No Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,LUIS SALOMON,VALDEZ RODRIGUEZ,IPD,TECNICO EN FUTBOL,1992 - 1996,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,MARGARITA,MORI NAVARRO,INSTITUTO PEDAGOGICO LORETO,EDUCACION PRIMARIA,1979 - 1993,No Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,RAUL,SANCHEZ MIRANDA,ISPNE (AUGUSTO SALAZAR BONDY),PROBLEMAS DE APRENDIZAJE,1990 - 1995,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,RAUL ADOLFO,ARIAS RAMOS ,IST GILDA BALLIVIAN ROSADO,ELECTRONICA,1990 - 1992,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,SANTA ILUMINA,LANDEO CHIPANA ,INST. ALBERT EINSTEIN,SECRETARIADO,1983 - 1983,No Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,SEVERIANO HIGOR,RODRIGUEZ TORRES ,UNIVERSIDAD DEL PACIFICO,DESARROLLO ADMINISTRATIVO,1998 - 1998,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,WILLIAM JUNIOR,SANCHEZ TORRES ,UNIVERSIDAD NACIONAL SAN AGUSTIN DE AREQUIPA,DERECHO AMBIENTAL,2013 - 2013,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,ZAIRA JENNIFER,COLLAZOS REGALADO,"INSTITUTO SUPERIOR ""CHILIMASA""",EDUCACIÓN PRIMARIA,2004 - 2009,Concluido
DEMOCRACIA DIRECTA,CONGRESISTA,ZEBELIO,KAYAP JEMPEKIT ,I.E.S.P. VICTOR ANDRÉS BELAUNDE,EDUCACIÓN PRIMARIA,2000 - 2004,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,ADELINDA,DIAZ URIARTE,MANUELA RAMOS,EL TRABAJO DEL CUIDADO DE LA MUJER,2014 - 2015,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,ADELINDA,DIAZ URIARTE,LIDERAZGO,LIDERAZGO,2013 - 2015,No Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,ANGELA LEONOR,VILLON BUSTAMANTE ,REDES LATINOAMERICANA EN VIH Y SIDA,CONSULTORES COMUNITARIOS,2005 - 2005,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,AURELIO,CHOQUEHUANCA CONDORI,EDUCACION,ESCUELA NOR. SUPERIOR,1966 - 1970,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,CARLOS GREGORIO,CORNEJO SUCLLA ,NORMAL SUPERIOR SAN JUAN BAUTISTA,PROFESOR PRIMARIA,1967 - 1970,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,DIANA DEL PILAR,ORDOÑEZ FLORES,INST. PEDAGOGICO EL PACIFICO,-,1999 - 2000,No Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,DIANA DEL PILAR,ORDOÑEZ FLORES,IPAE,-,2005 - 2006,No Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,EDGAR AMERICO,OCHOA PEZO ,INSTITUTO E.S. SANTA ROSA,EDUCACION,1985 - 1989,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,ESTHER,FLORES CARLOS,CENTRO DE FORMACION Y CAPACITACION DE CONCILIADORES,FORMACION  Y CAPACITACION DE CONCILIADORES EXTRAJUDICIALES,2012 - 2012,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,IDER LUIS,GUTIERREZ QUISPE,ESEP Cañete,estudios superiores técnicos en área agropecuaria ,1976 - 1980,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,JESUS LUIS,CAMPOS MUÑOZ ,I.S.P.P. PUNO,FISICO QUIMICO,1987 - 1991,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,JOSE,OLIVOS VINCES ,ESCUELA NORMAL JOSE A. ENCINAS,EDUC. PRIMARIA,1967 - 1970,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,JOSE MANUEL,BAUTISTA CONDOR ,CENECAPE SAN MARTIN,Asistente en relaciones públicas,1987 - 1988,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,JOSE MANUEL,BAUTISTA CONDOR ,CENECAPE SAN MARTIN,Secretariado Jurídico,1984 - 1984,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,JUAN CESAR,REGALADO CABRERA ,I.S.T BAMBAMARCA,PRODUCCION AGRICOLA,1985 - 1987,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,LEONCIO,EGUSQUIZA SANCHEZ,INST. REGIONAL CHIMBOTE,ELECTRONICA,1972 - 1973,No Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,LEONILA MARTINA,PORTOCARRERO RAMOS ,OUPRÉS DU MARIE BAGMANN,THERAPIE DE LA VOIX,1986 - 0,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,LEONILA MARTINA,PORTOCARRERO RAMOS ,LEURYTHMÉE DE LAUSAMME,ARTES DE LA PALABRA Y LA MUSICA,1988 - 1993,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,MANUEL,RIVAS VALERA ,ESCUELA NORMAL DE PUCALLPA,EDUC. PRIMARIA,1965 - 1968,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,MARILUZ,ALEGRE PALOMINO ,INSTITUTO SUPERIOR PEDAGOGICO DE HUANCAVELICA,EDUCACION PRIMARIA,1990 - 1994,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,MIGUEL ANGEL,ZUMAETA GONZALES ,"INST. SUP. PEDAGOGICO ""M. CHAMPAGNAT"" ",CCC.SS.,1970 - 1978,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,NATALY ROSARIO,MONTALDO TORRES,CENFOTUR,COUNTER EN AVIACION Y TURISMO,2003 - 2004,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,RUBEN DARION,VEGA MATOS ,UNIVERSIDAD INCA GARCILASO DE LA VEGA,DIPLOMA DE ESPECIALIZACION PROFECIONAL EN GERENCIA DE PROYECTOS Y PROGRAMA SOCIALES,2011 - 2012,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,RUFINA ANDREA,ORDINOLA ARELLANO,ISP HNO. VICTORINO ELORS GOICOCHEA,PROFESORA LENGUA Y LITERATURA,1985 - 1989,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,SOL ENRIQUETA,BENAVENTE PEÑA,INST SUPERIOR PEDAGOGICO,ED. INICIAL,1986 - 1990,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,VALDEMAR,DOMINGUEZ RAMIREZ ,INIDE MINISTERIO DE EDUCACION,PEDAGOGIA,1978 - 1982,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,VERONICA MELANIA,RIOS CALIZAYA ,I.S. PEDAGOGICO DE PUNO,EDUCACION INICIAL,1989 - 1994,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,WENCESLAO ANDRES,RAMOS OCHOA,IESTP MARIA ROSARIO ARAOZ PINTO,DISEÑO GRAFICO,1992 - 1995,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,YARA MARINA,RUIZ GUERRERO,I.S.P.H.Z.GAMEZ,EDUCACION,1983 - 1986,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,ZENAIDA JULIA,COLONIA SOLANO,CURSO BASICO DE ACUPUNTURA,INST YAU MAN DE CULTURA CHIKSA BRA.,2001 - 2001,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,ZENAIDA JULIA,COLONIA SOLANO,ASOC. MEDICA BRASILEIRA DE ACUPUNTURA,ACUPUNTURA,2000 - 2002,Concluido
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",PRESIDENTE DE LA REPUBLICA,VERONIKA FANNY,MENDOZA FRISCH,Instituto Nacional de Lenguas y Civilizaciones,Lenguas y Civilizaciones Andinas,2001 - 2003,Concluido
FRENTE ESPERANZA,CONGRESISTA,ALBERTO RUBEN,CORDERO NUÑEZ,ESCUELA MILITAR DE CHORRILLOS,FORMACION DE OFICIALES EP,1971 - 1974,Concluido
FRENTE ESPERANZA,CONGRESISTA,ALEJANDRO,PINCHI RAMIREZ,PEDAGOGICO DE IQUITOS,EDUCACION PRIMARIA,1990 - 1995,Concluido
FRENTE ESPERANZA,CONGRESISTA,ANGEL DANIEL,ALTAMIRANO PINEDO,ESCUELA NAVAL,CAPITANIA Y GUARDACOSTAS,1970 - 1973,Concluido
FRENTE ESPERANZA,CONGRESISTA,CARLOS ALBERTO,CHAVEZ LIENDO ,UNIVERSIDAD PRIVADA DE TACNA,ESPECIALIZACION TECNICA,1991 - 1992,Concluido
FRENTE ESPERANZA,CONGRESISTA,CARLOS ARTURO,OBREGON DIAZ,ESCUELA MILITAR DE CHORRILLOS,INGENIERIA,1980 - 1983,Concluido
FRENTE ESPERANZA,CONGRESISTA,CARMEN EDITH,SAAVEDRA GARCIA,INSTITUTO SUPERIOR PEDAGOGICO JESUS DE NAZARET,EDUCACION PRIMARIA,2001 - 2005,Concluido
FRENTE ESPERANZA,CONGRESISTA,DARIO EZEQUIEL,TAPIA SALAZAR,ESCUELA SUPERIOR DE GUERRA,ESTADO MAYOR PROMOCION XXXIII,1971 - 1972,Concluido
FRENTE ESPERANZA,CONGRESISTA,DARIO EZEQUIEL,TAPIA SALAZAR,ACADEMIA MALINOVSKI MOSCU,UNIDADES BLINDADAS,1974 - 1975,Concluido
FRENTE ESPERANZA,CONGRESISTA,ELMER JOSE,ZELADA CANCINO,ESCUELA DE OFICIALES G.C.,ORDEN PUBLICO Y SEGURIDAD,1976 - 1977,Concluido
FRENTE ESPERANZA,CONGRESISTA,ELMER JOSE,ZELADA CANCINO,ACADEMIA ESPECIAL GUARDIA CIVIL,CURSO ESPECIAL DE EXTRANJEROS,1977 - 1978,Concluido
FRENTE ESPERANZA,CONGRESISTA,GALLARDO FAUSTO,CHAVEZ AYALA,CONCILIACIONES AVENDAÑO,CONCILIACION Y ARBITRAJE,2015 - 0,Concluido
FRENTE ESPERANZA,CONGRESISTA,GERSON,DELGADO CHUJUTALLI ,ISP DIEGO THOMPSON,PEDAGOGIA,1996 - 2001,Concluido
FRENTE ESPERANZA,CONGRESISTA,HUGO VICTOR,ROBLES DEL CASTILLO,ESAN,PADE,2001 - 2001,Concluido
FRENTE ESPERANZA,CONGRESISTA,HUGO VICTOR,ROBLES DEL CASTILLO,ICPNA,BASICO E INTERMEDIO,1991 - 1993,No Concluido
FRENTE ESPERANZA,CONGRESISTA,ISABEL,ALVARADO DE SANCHEZ,ISPP LORETO,EDUCACION,1992 - 1997,Concluido
FRENTE ESPERANZA,CONGRESISTA,ISIDRO NARCIZO,PRETELL ALVAREZ,BELLAS ARTES,ARTES PLASTICAS,1985 - 1989,Concluido
FRENTE ESPERANZA,CONGRESISTA,ISIDRO NARCIZO,PRETELL ALVAREZ,CONSERVATORIO DE MUSICA,PROFESOR DE MUSICA,1996 - 2002,Concluido
FRENTE ESPERANZA,CONGRESISTA,JAVIER,PAREDES UGARTE ,I.S. PEDAGOGICO,EDUCACION PRIMARIA,1984 - 1987,Concluido
FRENTE ESPERANZA,CONGRESISTA,JUAN CARLOS,GUEVARA JIMENEZ,UTP/MINDEF,SEGURIDAD Y DEFENSA NACIONAL,2008 - 2008,Concluido
FRENTE ESPERANZA,CONGRESISTA,JUAN CARLOS,GUEVARA JIMENEZ,UPC,INVERSION PUBLICA - SNIP,2015 - 0,No Concluido
FRENTE ESPERANZA,CONGRESISTA,LEOPOLDO JUVER,FLORES GIL,CARLOS UCEDA MEZA,CONTABILIDAD EMPRESARIAL,1983 - 1985,Concluido
FRENTE ESPERANZA,CONGRESISTA,MARIBEL,QUISPE JULI ,ISPPJ,EDUCACION INICIAL,1999 - 2003,Concluido
FRENTE ESPERANZA,CONGRESISTA,MIRTHA LUZ,DOMINGUEZ RAMIREZ,INSTITUTO PEDAGOGICO MOM,PROFERSORA,1997 - 2001,Concluido
FRENTE ESPERANZA,CONGRESISTA,MONICA JANETH,PALMA CASTAÑEDA ,ALAS PERUANAS,ADMINISTRACION,2011 - 2014,Concluido
FRENTE ESPERANZA,CONGRESISTA,NOELIA ROSSVITH,HERRERA MEDINA,ESCUELA DE EMPRESA DE LIMA,ADMINISTRACION DE NEGOCIOS,2012 - 2012,Concluido
FRENTE ESPERANZA,CONGRESISTA,NORMA,CCACYA QUISPE ,I.S. Pedagogico Privado Cusco,Matematica Computacion e Informatica,1995 - 1999,Concluido
FRENTE ESPERANZA,CONGRESISTA,ROSA CECILIA,MURGA VENTURA,INSTITUTO SUP. PEDAGOGICO DAVID SANCHEZ INFANTE,EDUCACION,1996 - 2000,Concluido
FRENTE ESPERANZA,CONGRESISTA,ROSA ELENA,MANDUJANO SERRANO ,ESEP SANTIAGO ANTUNEZ DE MAYOLO,ADMINISTRACION Y SECRETARIADO,1973 - 1975,Concluido
FRENTE ESPERANZA,CONGRESISTA,VICTOR MANUEL,ZEGARRA MUÑANTE,INDEPEN.,GESTION DE EQUIPOS Y DESARROLLO DEL TALENTO,2013 - 2013,Concluido
FRENTE ESPERANZA,CONGRESISTA,VICTORIA,ACUÑA GAMBOA ,JOSE MARIA ARGUEDAS,CANTO,2007 - 2008,Concluido
FRENTE ESPERANZA,CONGRESISTA,YESSICCA YOKO,SUEYOSHI SALCEDO,GESTION POLITICA,FUNDACION POLITICA ALEMANA,2008 - 2008,Concluido
FRENTE ESPERANZA,CONGRESISTA,YESSICCA YOKO,SUEYOSHI SALCEDO,FUNDACION KONRAD ADENAHUER,GESTION MUNICIPAL,2009 - 2010,Concluido
FRENTE ESPERANZA,CONGRESISTA,YOLY JANINA,MARTIN CASTILLO,I.S. JOSE FAUSTINO SANCHEZ CARRION,EDUCACION PRIMARIA,1983 - 1986,Concluido
FUERZA POPULAR,CONGRESISTA,ANGEL,NEYRA OLAYCHEA ,INSTITUTO BRITANICO - SENATI,TECNICO ALTAMENTE CAPACITADO,1982 - 1984,Concluido
FUERZA POPULAR,CONGRESISTA,BEATRIZ,YAMASHIRO NAKASONE ,I.P.A.E.,ADMINISTRACION,1987 - 1993,Concluido
FUERZA POPULAR,CONGRESISTA,CARLOS MARIO DEL CARMEN,TUBINO ARIAS SCHREIBER ,CENTRO DE ALTOS ESTUDIOS NACIONALES,DEFENSA NACIONAL,1995 - 1995,Concluido
FUERZA POPULAR,CONGRESISTA,CARLOS MARIO DEL CARMEN,TUBINO ARIAS SCHREIBER ,ESCUELA NAVAL DEL PERU,FORMACION DE OFICIALES ,1965 - 1969,Concluido
FUERZA POPULAR,CONGRESISTA,CLAYTON FLAVIO,GALVAN VENTO,Instituto Superior Tecnológico Paucartambo ,Agropecuaria,1987 - 1989,Concluido
FUERZA POPULAR,CONGRESISTA,DARIO,MOGROVEJO NINAN,E.S.E.P. tupac amaru,contabilidad,1975 - 1978,Concluido
FUERZA POPULAR,CONGRESISTA,ELLA LAURA PILAR,SOTO CHOQUE,APECC,Conciliacion,2012 - 2012,No Concluido
FUERZA POPULAR,CONGRESISTA,FRANCISCO ENRIQUE HUGO,PETROZZI FRANCO ,Escuela Superior de Canto,Canto Lírico y Otros,1982 - 1986,Concluido
FUERZA POPULAR,CONGRESISTA,GIAN CARLO,VACCHELLI CORBETTO ,IEST. PRIVADO ESEFUL,DIRECCIÓN TÉCNICA EN FUTBOL  ,1998 - 1999,Concluido
FUERZA POPULAR,CONGRESISTA,GLADYS,CONDORI CHOQUEMAMANI,U. ANDINA CACERES,INGLES INTERMEDIO,2008 - 2008,Concluido
FUERZA POPULAR,CONGRESISTA,LIZBETH HILDA,ROBLES URIBE ,San Jose Maria Escriva,Ciencias Sociales,2001 - 2005,Concluido
FUERZA POPULAR,CONGRESISTA,LUIS ALBERTO,YIKA GARCIA ,ESCUELA MILITAR DE CHORRILLOS,MILITAR,1975 - 1978,Concluido
FUERZA POPULAR,CONGRESISTA,LUIS FERNANDO,GALARRETA VELARDE,"INSTITUTO DE EDUCACIÓN SUPERIOR ""SAN IGNACIO DE LOYOLA""",ADMINISTRACIÓN BANCARIA,1993 - 1995,Concluido
FUERZA POPULAR,CONGRESISTA,LUZ FILOMENA,SALGADO RUBIANES ,ESCUELA SUPERIOR JAIME BAUSATE Y MESA,PERIODISMO,1973 - 1976,Concluido
FUERZA POPULAR,CONGRESISTA,MARCO ENRIQUE,MIYASHIRO ARASHIRO,ESCUELA DE OFICIALES,OFICIAL PNP,1971 - 1974,Concluido
