ORGANIZACION_POLITICA,CARGO_AUTORIDAD,NOMBRES,APELLIDOS,NOMBRE_CENTRO,NOMBRE_CARRERA,FECHAS,CONCLUIDO
FUERZA POPULAR,CONGRESISTA,MARCO ENRIQUE,MIYASHIRO ARASHIRO,ESUPOL,III CURSO SUPERIOR,1989 - 1989,Concluido
FUERZA POPULAR,CONGRESISTA,MARIA ALEJANDRA,ARAMAYO GAONA ,INSTITUTO SUPERIOR PEDAGOGICO DE PUNO,EDUCACION,1991 - 1995,Concluido
FUERZA POPULAR,CONGRESISTA,MARIA ELIZABETH,VILLAVICENCIO VALLE,I.S.P.E.H,Educación Inicial,1991 - 1995,Concluido
FUERZA POPULAR,CONGRESISTA,NELIDA,CALVO NANTIP,INSTITUTO VICTOR A. BELAUNDE,EDUCACION PRIMARIA,1994 - 1999,Concluido
FUERZA POPULAR,CONGRESISTA,OSIAS,RAMIREZ GAMARRA ,ESCUELA TÉCNICA DEL EJÉRCITO,ENFERMERÍA,1995 - 1997,Concluido
FUERZA POPULAR,CONGRESISTA,TAMAR,ARIMBORGO GUERRA ,ESCUELA DE MISIONES - ASIEL,TEOLOGÍA PASTORAL,1993 - 1994,Concluido
FUERZA POPULAR,CONGRESISTA,VICTOR AUGUSTO,ALBRECHT RODRIGUEZ ,CAEN,DESARROLLO Y DEFENSA NACIONAL,1995 - 1995,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,ANA MARIA,BUENO ABANTO,Inst. Superior Pedagógico Victorino Elor Goycoechea,Profesora Nivel Secudario,1986 - 1990,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,ANA MARIA,ARENAS ANGULO DE ESPINOZA,Escuela de Enfermería del Minsa-Hospital del Niño,Enfermería,1969 - 1972,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,CESAR,CAMPOS RODRIGUEZ,Escuela de Arte Dramático,Actor Director,1967 - 1970,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,CESAR,CAMPOS RODRIGUEZ,Instituto Periodismo Carlos Uceda,Titulo Profesional Periodismo,1969 - 1973,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,EDUARD JOHN,NAVARRO CALDERON,Auxiliar de Educación Secundaria,I.S.P. San Marcos,2010 - 2011,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,ELENA FLORENTINA,URBANO SANCHEZ DE RAMIREZ,UNIVERSIDAD CATOLICA.B.P.,ORIENTACIÓN FAMILIAR,2008 - 2009,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,FELIX ALBERTO,COLICHON ORTIZ,Escuela Nacional Marina Mercante,Responsabilidad Social,2008 - 2008,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,HECTOR,GUILLEN VALENCIA,INSTITUTO SUPERIOR PEDAGOGICO DE HUANCAVELICA,PROFESOR DE EDUCACION SECUNDARIA,1988 - 1992,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,JAVIER FERNANDO,ARCE ALVARADO,IPAE,Marketing,2005 - 2006,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,JULIA MARIA,RONDAN FARFAN,ISPP SANTA ROSA,PEDAGOGÍA,2006 - 2012,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,LEONARDO,BASILIO VENTURA,Universidad Mayor de San Marcos,Programacion de Desarrollo del Personal,2000 - 2000,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,LILA YSABEL,DEL AGUILA SORIA DE PRINCE,INSTITUTO SUPERIOR TECNOLÓGICO SUIZA,GUÍA OFICIAL DE  TURISMO,1991 - 1992,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,LINO,HUAMANI AYALA,IST JOSE ANTONIO ENCINAS,CARRERA PROFESIONAL DE CONTABILIDAD,1991 - 1993,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,LINO,HUAMANI AYALA,ISP IST JOSE ANTONIO ENCINAS PUNO,PROGRAMA DE COMPLEMENTACION ACADEMICA,1995 - 0,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,MARIA,GUTIERREZ DELGADO,Universidad de Lima,derecho paralamentario,2009 - 2010,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,MARIA DE LA CRUZ,ABANTO URBINA,Inst. Mariano Ibérico Rodriguez,Tecnico Contabiliadad,2012 - 2014,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,NORMA,URBINA HUAMAN,Inst. Sup. Pedag. Antonio Raymondi,Docencia / Profesora,1997 - 2001,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,RICHARD GERMAN,ORTEGA QUISPE,POLICÍA NACIONAL DEL PERÚ,ESCUELA TÉCNICA SUPERIOR PNP,1989 - 1990,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,ROCIO MIRIAM,ARCOS PONTE,ISPP ANTONIO RAYMONDI,PRIMARIA,1996 - 2001,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,ROSA DELSA,MAVILA LEON,CENTRO DE ALTOS ESTUDIOS NACIONALES - CAEN,ADMINISTRACIÓN DE RECURSOS PARA LA DEFENSA,2001 - 2002,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,TERESA JESUS,TORIBIO LEYVA,I.S.P.P ALEXANDER FLEMING,EDUCACION,2001 - 2005,Concluido
PARTIDO HUMANISTA PERUANO,CONGRESISTA,YRMA ELSA,HUERTAS RODRIGUEZ,I.S.T.P DAVID SANCHEZ INFANTES ,HISTORIA Y GEOGRAFIA,1993 - 1997,Concluido
PARTIDO HUMANISTA PERUANO,PRIMER VICEPRESIDENTE DE LA REPUBLICA,ROSA DELSA,MAVILA LEON,CENTRO DE ALTOS ESTUDIOS NACIONALES - CAEN,ADMINISTRACIÓN DE RECURSOS PARA LA DEFENSA,2001 - 2002,Concluido
PARTIDO NACIONALISTA PERUANO,CONGRESISTA,ANA MARIA,SOLORZANO FLORES ,INGLES AVANZADO - FRANCES,ICPNA - ALIANZA FRANCESA,1994 - 2003,No Concluido
PARTIDO NACIONALISTA PERUANO,CONGRESISTA,DIANA EVELYN,BERROCAL BRAVO,UNIVERSIDAD PERUANA LOS ANDES,INFORMATICA,2008 - 2012,Concluido
PARTIDO NACIONALISTA PERUANO,CONGRESISTA,MARBELY,REATEGUI CUEVA,I.S.P. TARAPOTO,MATEMATICA,1985 - 1989,Concluido
PARTIDO NACIONALISTA PERUANO,CONGRESISTA,MARIA DE LOURDES,SABA MAURICIO,CENECAPE PIURA,ASISTENTE EDUCACIÓN INICIAL,1988 - 1989,Concluido
PARTIDO NACIONALISTA PERUANO,CONGRESISTA,MARIA DE LOURDES,SABA MAURICIO,I.S.P.P.,DOCENCIA,1991 - 1996,No Concluido
PARTIDO NACIONALISTA PERUANO,CONGRESISTA,MARIA MAGDALENA,RIOS ORBE,Instituto Asesoramiento en Provisiones INFAP,Recursos Humanos,2002 - 2004,Concluido
PARTIDO NACIONALISTA PERUANO,CONGRESISTA,PEDRO ALEXIS,CHAVEZ SOLARI,INSTITUTO SUPERIOR TECNOLOGICO,CARRERA TECNICA,2002 - 2004,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,ALEJANDRO FRANCISCO,CUELLAR LEYVA,Instituto Superior Tecnológico ,Técnico Electricista ,1988 - 1991,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,AMILCAR VLADIMIR,YUFRA HENRIQUEZ,BRITÁNICO,INGLES ,2012 - 2013,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,ANGGIE KAROLIN,MORALES MORANTE,COLEGIO DE INGENIEROS DEL PERU ,DIPLOMADO DE PROYECTOS DE PRESAS PARA LA REGULACION DE RECURSOS HIDRICOS EN EL MARCO DEL SNIP,2012 - 2012,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,CESAR AUGUSTO,CAMACHO MORALES,CENTRO DE ALTOS ESTUDIOS NACIONALES,DIPLOMADO EN ADMINISTRACIÓN DE GOBIERNOS REGIONALES Y LOCALES,2011 - 2011,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,DANIEL DELFIN,CALIXTRO TRUJILLO,ESCUELA DE OFICIALES GRP,POLICÍA,1975 - 1979,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,DIOGENES AMARANTE,JUAREZ CAMPOS,E.S.E.P CARLOS UCEDA MEZA,CONTABILIDAD,1979 - 1993,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,DORA MARISOL,SOLANO QUISPE,Universidad Inca Garcilaso de la Vega - ONU,Derecho,2009 - 2009,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,DORA MARISOL,SOLANO QUISPE,Corte Superior de Justicia de Lima Norte y Colegio de Abogados de Lima Norte,Programa Especial de Implementación del Nuevo Código Procesal Penal,2010 - 2010,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,DURGA EDELMIRA,RAMIREZ MIRANDA,SOCIEDAD DE ESTUDIOS INTERNACIONALES SEI MADRIR - ESPAÑA,ALTOS ESTUDIOS INTERNACIONALES,1995 - 1995,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,DURGA EDELMIRA,RAMIREZ MIRANDA,BANCO INTERAMERICANO DE DESARROLLO - INSTITUTO INTERAMERICANO PARA EL DESARROLLO ECONÓMICO Y SOCIAL,FORTALECIMIENTO DE LA GESTION: COORDINACIÓN E INTERSECTORIALIDAD EN LA GESTIÓN DE POLÍTICAS PÚBLICAS,2012 - 2012,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,DURGA EDELMIRA,RAMIREZ MIRANDA,UNIVERSIDAD DE VERANO GINEBRA - SUIZA,DERECHOS HUMANOS,2003 - 0,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,EDIN,DELGADO LOZA,CENTRO DE ESTUDIOS HEMISFERICOS DE DEFENSA CHDS - MARINA DE GUERRA DEL PERU,SEGURIDAD Y DEFENSA,2013 - 2013,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,EDIN,DELGADO LOZA,CENTRO DE ALTOS ESTUDIOS NACIONALES - CAEN,SEGURIDAD Y DEFENSA,2011 - 2011,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,EMILIANO ELIAS,MENDOZA ZEVALLOS,INSTITUTO SUPERIOR PEDAGÓGICO PÚBLICO DE EDUCACIÓN FISICA,EDUCACIÓN FÍSICA,1985 - 1990,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,ENITH SADITH,CHUQUIVAL SAAVEDRA,Escuela Normal Superior Sagrado Corazón,Biología Química,1967 - 1970,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,ERIC CONRAD,KOECHLIN FEBRES,UNIVERSITY OF VIRGINIA,SEMESTER AT SEA,2013 - 2013,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,ERIC CONRAD,KOECHLIN FEBRES,France Langue,Curso de France´s y Civilizacio´n,2015 - 2015,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,FELIX ROBERTO,CORTES ALFARO,AMERICAN LANGUAGES COMMUNICATION CENTER QUEENS NUEVA YORK,ESPECIALIZACIÓN EN IDIOMA INGLÉS,2008 - 2010,No Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,FELIX ROBERTO,CORTES ALFARO,ADMINISTRATIVE STAFF COLLEGE,SENIOR EXECITIVE - CURSO DE ESPECIALIZAIÓN PARA EJECUTIVOS SENIOR,2005 - 2005,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,GERMAN WALTER,ORIZOLA PACHECO,INSTITUTO SUPERIOR TECNOLÓGICO JOSÉ SANTOS CHOCANO - ESCAE,ADMINISTRACIÓN MUNICPAL,1991 - 1991,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,GERMAN WALTER,ORIZOLA PACHECO,INSTITUTO DE DESARROLLO GERENCIAL – UNIVERSIDAD NACIONAL DE TRUJILLO,DIRECCIÓN Y GERENCIA,2006 - 2007,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,GERMAN WALTER,ORIZOLA PACHECO,INSTITUTO PERUANO DE DESARROLLO EMPRESARIAL SAN LUIS GONZAGA – UNIVERSIDAD NACIONAL DANIEL ALCIDES CARRIÓN,GERENCIA EMPRESARIAL,2014 - 2015,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,GERMAN WALTER,ORIZOLA PACHECO,INSTITUTO PERUANO DE DESARROLLO EMPRESARIAL SAN LUIS GONZAGA – UNIVERSIDAD NACIONAL DANIEL ALCIDES CARRIÓN,ADMINISTRACIÓN,2014 - 2014,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,GERMAN WALTER,ORIZOLA PACHECO,INSTITUTO DE DESARROLLO GERENCIAL – UNIVERSIDAD NACIONAL DE TRUJILLO,PLANIFICACIÓN Y CONTROL DE PROYECTOS,2006 - 2007,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,GERMAN WALTER,ORIZOLA PACHECO,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,TRIBUTACIÓN MUNICIPAL,1993 - 1993,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,GERMAN WALTER,ORIZOLA PACHECO,INSTITUTO DE DESARROLLO GERENCIAL – UNIVERSIDAD NACIONAL DE EDUCACIÓN ENRIQUE GUZMÁN Y VALLE,DIRECCIÓN Y GERENCIA MUNICIPAL,2004 - 2005,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,GIOVANNI,OCHOA WALDE,IBR,AGENTE INMOBILIARIA,2015 - 0,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,GUSTAVO ADOLFO,CUADROS OVIEDO,UNIVERSIDAD NACIONAL DE TRUJILLO,ADMINISTARCION DE PROYECTOS - DIPLOMADO,2012 - 2012,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,JIMMY SCOTT,MEZA PUENTE,COLEGIO DE INGENIEROS DEL PERU,SANEAMIENTO FISICO- LEGAL DE INMUEBLES,2011 - 2011,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,JIMMY SCOTT,MEZA PUENTE,UNIVERSIDAD NACIONAL DE INGENIERIA,GESTION Y SEGURIDAD MINERA,2012 - 2013,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,LUCINDA VIRGINIA,QUIROZ DE LA CRUZ,C.S. EXCELLENTIA ,V CONVENCIÓN INTERNACIONAL DE SECRETARIAS EJECUTIVAS,2013 - 2013,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,LUCINDA VIRGINIA,QUIROZ DE LA CRUZ,C.S. EXCELLENTIA ,I CONVENCION DE SECRETARIAS EJECUTIVAS ,2009 - 2009,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,LUISA ALEXANDRA,AYALA MARQUEZ,EL BRITÁNICO,INGLES BRITÁNICO,2012 - 2015,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,MARTIN,RAMOS GOMEZ,Instituto Superior Tecnológico Puno,Matemática,1986 - 1990,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,MIGUEL ELADIO,STUART PANDO,Congreso De La República ,"CURSO I,II,III,IV y 5 de Participación Política Y Ciudadanía",2009 - 2009,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,MIGUEL ELADIO,STUART PANDO,UNIVERSIDAD ESAN,GESTION AERONAUTICA,2014 - 2014,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,MIGUEL ELADIO,STUART PANDO,Instituto Peruano de Administración de Empresas “IPAE”,Administración de la Producción,1983 - 1984,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,MIGUEL ELADIO,STUART PANDO,Colegio De Abogados De Lima / Instituto Peruano De Derecho Aéreo,Diplomado en Derecho Aéreo,2010 - 2010,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,MIRTHA PATRICIA,MENDOZA LEYVA,Cepre Vallejo,Psicología,2004 - 2004,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,NANCY,BALDARRAGO VALDIVIA,INSTITUCIÓN EDUCATIVA SUPERIOR PÚBLICA DE OMATE,COMPUTACIÓN E INFORMÁTICA,2009 - 2011,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,ROCIO,SALAZAR BOCANGEL DE EVANS,ADEX,Procedimiento de Importación y Exportación definitiva,2007 - 2007,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,ROCIO,SALAZAR BOCANGEL DE EVANS,Asociación de Graduados ESAN,Comunicación y Liderazgo Eficaz,2005 - 2005,Concluido
PARTIDO POLITICO ORDEN,CONGRESISTA,ROCIO,SALAZAR BOCANGEL DE EVANS,Asociación de Graduados ESAN,Empowerment,2006 - 2006,Concluido
PERU LIBERTARIO,CONGRESISTA,ALFREDO,PARIONA SINCHE,ISPP TEODORO PEÑALOZA,CIENCIAS NATURALES,1987 - 1989,No Concluido
PERU LIBERTARIO,CONGRESISTA,ANDERSON,GARCIA CHAVEZ,CECAP,CONCILIACION,2008 - 2008,Concluido
PERU LIBERTARIO,CONGRESISTA,CESAR,ACHING GUZMAN,ESAN,PPA DE ADMINISTRACIÓN DE EMPRESAS,1979 - 1979,Concluido
PERU LIBERTARIO,CONGRESISTA,CESAR,ACHING GUZMAN,ESAN,MERCADOTECNIA,1977 - 1978,Concluido
PERU LIBERTARIO,CONGRESISTA,EDITHLUZ IRENE,CASTRO MUÑOZ,C.O.E. SAN RAMON,SECRETARIADO COMPUTARIZADO,1996 - 1996,Concluido
PERU LIBERTARIO,CONGRESISTA,ESAU,JARAMILLO FALCON,ISPP MARCOS DURAN MARTEL,EDUCACION PRIMARIA,1992 - 1997,Concluido
PERU LIBERTARIO,CONGRESISTA,FIDEL,ORDOÑEZ BLANCO,I.S.P. HORACIO ZEBALLOS GOMEZ,EDUCACION FISICA,1991 - 1998,Concluido
PERU LIBERTARIO,CONGRESISTA,GEORGINA,CISNEROS CHAVARRIA,EDUCACION PRIMARIA,I.P. JESUS NAZARENO,1996 - 2002,Concluido
PERU LIBERTARIO,CONGRESISTA,HERIBERTO,GOMEZ SANCHEZ,UN SAN MARTIN DE PORRES,EDUC. SECUNDARIA,1989 - 1990,Concluido
PERU LIBERTARIO,CONGRESISTA,HERIBERTO,GOMEZ SANCHEZ,UNIVERSIDAD SAN MARTIN DE PORRES,EDUC. SECUNDARIA,1989 - 1990,Concluido
PERU LIBERTARIO,CONGRESISTA,LUIS,SANDOVAL PAIVA,MARINA DE GUERRA,ESCUELA DE FURRIELES,1956 - 1959,Concluido
PERU LIBERTARIO,CONGRESISTA,LUIS DONATO,CATACORA NINANTAY,ESEP PEDRO P. DIAZ,ADMINISTRACION,1976 - 1978,Concluido
PERU LIBERTARIO,CONGRESISTA,MARIBEL,ACOSTA DONAYRE,ESCUELA SUPERIOR DE MUSICA,ARTE - MUSICA,1989 - 1994,Concluido
PERU LIBERTARIO,CONGRESISTA,PORFIRIO,VELIZ SALAS,ESCUELA REGIONAL DE EDUCACIÓN ARTISTICA,ARTES DIFLUENTES,1968 - 1972,Concluido
PERU LIBERTARIO,CONGRESISTA,RAFAEL EDWI,RIOS LOPEZ,I.S.T. NOR ORIENTAL,PRODUCCION AGRICOLA,1983 - 1985,Concluido
PERU LIBERTARIO,CONGRESISTA,SONIA BEATRIZ,RAMIREZ AGUIRRE,I.S.P. MARCOS DURAND MARTEL,EDUCACION PRIMARIA,1996 - 2000,Concluido
PERU NACION,CONGRESISTA,ALVARO ISRAEL,PINTO CARDENAS,Instituto de Ética y Desarrollo - UARM,"Ética, Cultura y Política",2007 - 2007,Concluido
PERU NACION,CONGRESISTA,ALVARO ISRAEL,PINTO CARDENAS,PROAVANCE,Finanzas,2016 - 0,No Concluido
PERU NACION,CONGRESISTA,ALVARO ISRAEL,PINTO CARDENAS,PROAVANCE,Diplomado,2015 - 2015,Concluido
PERU NACION,CONGRESISTA,CARLOS EMIGDIO,CUBAS SILVA,ESCUELA MILITAR DE CHORRILLOS,CIENCIAS MILITARES,1967 - 1970,Concluido
PERU NACION,CONGRESISTA,CLAUDIO ALEJANDRO,ZOLLA SUAREZ,Camino de Vida,Licenciatura en Teologia,1991 - 1993,Concluido
