ORGANIZACION_POLITICA,CARGO_AUTORIDAD,NOMBRES,APELLIDOS,NOMBRE_CENTRO,NOMBRE_CARRERA,FECHAS
PARTIDO POLITICO ORDEN,CONGRESISTA,EMILIANO ELIAS,MENDOZA ZEVALLOS,UNIÓN IBEROAMERICANA DE MUNICIPALISTAS,DIPLOMA DE SPECIALIZACIÓN EN GESTIÓN DEPORTIVA MUNICIPAL,2013 - 2014
PARTIDO POLITICO ORDEN,CONGRESISTA,EMILIANO ELIAS,MENDOZA ZEVALLOS,INSTITUTO SUPERIOR PEDAGÓGICO DE EDUCACIÓN FÍSICA DE LAMPA,EDUCACIÓN FÍSICA,1985 - 0
PARTIDO POLITICO ORDEN,CONGRESISTA,FELIX ROBERTO,CORTES ALFARO,ORGANIZACIÓN INTERNACIONAL DE LAS MIGRACIONES,CURSO INTERAMERICANO SOBRE MIGRACIONES INTERNACIONALES,1997 - 1997
PARTIDO POLITICO ORDEN,CONGRESISTA,GERMAN WALTER,ORIZOLA PACHECO,UNIVERSIDAD INCA GARCILAZO DE LA VEGA,TÉCNICO EN RELACIONES PÚBLICAS,1989 - 1989
PARTIDO POLITICO ORDEN,CONGRESISTA,GERMAN WALTER,ORIZOLA PACHECO,UNIVERSIDAD DE LIMA,DIBUJO TÉCNICO ARQUITECTÓNICO,1977 - 1978
PARTIDO POLITICO ORDEN,CONGRESISTA,GIOVANNI,OCHOA WALDE,CENFOTUR,COUNTER,1984 - 1985
PARTIDO POLITICO ORDEN,CONGRESISTA,GUSTAVO ADOLFO,CUADROS OVIEDO,IDIP  (INSTITUTO DE INVESTIGACION PROFESIONAL,SEGURIDAD MINERA EN OBRAS CIVILES,2012 - 2012
PARTIDO POLITICO ORDEN,CONGRESISTA,HUGO ORLANDO,RUIZ ABARCA,Senati ,Máquinas Herramientas,1985 - 1989
PARTIDO POLITICO ORDEN,CONGRESISTA,HUMBERTO ENRIQUE,CATTER D'ASTE,"CENTRO DE ALTOS ESTUDIOS NACIONALES , CAEN ",CBDN CURSO BÁSICO DE DEFENSA NACIONAL ,2004 - 2004
PARTIDO POLITICO ORDEN,CONGRESISTA,JIMMY SCOTT,MEZA PUENTE,CENTRO DE IDIOMA UNIVERSIDAD PACIFICO,IDIOMA,2012 - 2012
PARTIDO POLITICO ORDEN,CONGRESISTA,JOSE EFRAIN,GONGORA QUINTANILLA,Instituto de Sistemas Cusco,Analista de Sistemas,2005 - 2005
PARTIDO POLITICO ORDEN,CONGRESISTA,JOSE EFRAIN,GONGORA QUINTANILLA,SENATI,Computación,2014 - 2014
PARTIDO POLITICO ORDEN,CONGRESISTA,JOSE FERNANDO,FEBRES SERRON,Aeroclub de Collique,Piloto Civil,1985 - 1986
PARTIDO POLITICO ORDEN,CONGRESISTA,JUAN BENITO,VALENCIA VARGAS,Escuela Militar de Chorrillos - Oficiales,Infantería,1969 - 1972
PARTIDO POLITICO ORDEN,CONGRESISTA,KARELYN KELLY,PASTOR BECERRA,INSTITUTO SUPERIOR TECNOLOGICO FAUSTINO B. FRANCO ,TECNICO ENFERMERA ,2001 - 2003
PARTIDO POLITICO ORDEN,CONGRESISTA,LUCINDA VIRGINIA,QUIROZ DE LA CRUZ,MINISTERIO DE EDUCACIÓN ,SERIGRAFIA ,1994 - 1994
PARTIDO POLITICO ORDEN,CONGRESISTA,LUCINDA VIRGINIA,QUIROZ DE LA CRUZ,CESCA,SECRETARIO EJECUTIVO COMPUTARIZADO ,1989 - 1990
PARTIDO POLITICO ORDEN,CONGRESISTA,LUISA ALEXANDRA,AYALA MARQUEZ,INSTITUTO DE FORMACIÓN BANCARIA,BANCA Y FINANZAS,2013 - 2015
PARTIDO POLITICO ORDEN,CONGRESISTA,LUISA ALEXANDRA,AYALA MARQUEZ,SISE ,OFFICE WORD,2011 - 0
PARTIDO POLITICO ORDEN,CONGRESISTA,MARCELINO WALTER,MARQUINA SALGUERO,C.E. ANTONIO PINILLA,DINAMICA DE LA GESTION EMPRESARIAL,1967 - 1968
PARTIDO POLITICO ORDEN,CONGRESISTA,MARCO ANTONIO,CABRERA HUAMAN,Colegio Ingenieros del Perú Consejo Departamental de La Libertad,Capacitación en Instalación de Redes de Gas Natural (Certificación IG3),2015 - 2015
PARTIDO POLITICO ORDEN,CONGRESISTA,MARCO ANTONIO,RUIZ ONTON,XXXX,XXXX,2016 - 2016
PARTIDO POLITICO ORDEN,CONGRESISTA,MARCO ANTONIO,CABRERA HUAMAN,COLEGIO DE INGENIEROS DEL PERÚ,"DIPLOMADO ""DISEÑO DE CONSTRUCCIÓN DE ESTRUCTURAS METALICAS",2008 - 2009
PARTIDO POLITICO ORDEN,CONGRESISTA,MARCO ANTONIO,CABRERA HUAMAN,COLEGIO DE INGENIEROS DEL PERÚ - CONSEJO DEPARTAMENTAL LA LIBERTAD,"ORGANIZADOR DE LA SEMANA: CAPITULAR  DE LA INGENIERIA MECANICA , ELECTRICA, MECATRÓNICA  DEL CIP",2008 - 2008
PARTIDO POLITICO ORDEN,CONGRESISTA,MARIA ELIZABETH,CASTRO JIMENEZ,Obispo Calienes,Educación,1971 - 1972
PARTIDO POLITICO ORDEN,CONGRESISTA,MARTIN,RAMOS GOMEZ,Instituto Superior Tecnológico JAE,Electricidad ,1981 - 1984
PARTIDO POLITICO ORDEN,CONGRESISTA,MIGUEL ELADIO,STUART PANDO,Escuela De Aviación Civil Del Perú “EDACI”,Curso Piloto ,1978 - 0
PARTIDO POLITICO ORDEN,CONGRESISTA,MIGUEL ELADIO,STUART PANDO,Pedro Paulet Mostajo,Mecánica Aeronáutica,1976 - 1978
PARTIDO POLITICO ORDEN,CONGRESISTA,NANCY SONIA,RIVAS MEJIA,Instituto Técnico Amauta,Marketing y Atención De servicio al Cliente,2007 - 2007
PARTIDO POLITICO ORDEN,CONGRESISTA,SATURDINO,BRAN AGUILAR,Centro de Especialización de la Fuerza Aérea del Perú (CEFAP),Meteorología,1975 - 1977
PARTIDO POLITICO ORDEN,CONGRESISTA,SATURDINO,BRAN AGUILAR,PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERU,CURSO DE ACTUALIZACION EN DERECHO AMBIENTAL COMPARADO Y DESARROLLO SOSTENIBLE,2006 - 2006
PARTIDO POLITICO ORDEN,CONGRESISTA,SONIA BEATRIZ,SELLERICO MACEDO,Instituto Superior Pedagógico Puno,Educación Inicial ,1994 - 1998
PARTIDO POLITICO ORDEN,CONGRESISTA,VICTZEN JULIAN,VERGARAY ARANDA,CENTRO DE IDIOMAS UNASAM,INGLES,2000 - 0
PARTIDO POLITICO ORDEN,CONGRESISTA,VICTZEN JULIAN,VERGARAY ARANDA,SENATI,MECANICA,1993 - 2000
PARTIDO POLITICO ORDEN,CONGRESISTA,ZOILA ROSA,CARMONA LOZADA DE MUÑOZ,"CENTRO DE FORMACIÓN Y CAPACITACIÓN DE CONCILIADORES EXTRAJUDICIALES ""AVENDAÑO-SEDE LIMA""  ",CONCILIACIÓN ,2014 - 2015
PARTIDO POLITICO ORDEN,CONGRESISTA,ZOILA ROSA,CARMONA LOZADA DE MUÑOZ,INSTITUTO SUPERIOR TECNOLÓGICO MAGATRONIC ,PERIODISMO,2009 - 2011
PERU LIBERTARIO,CONGRESISTA,ALEJANDRO,ESQUIVEL PEREZ,"I.S.P.P ""LORETO""",EDUCACION SECUNDARIA ,1990 - 1994
PERU LIBERTARIO,CONGRESISTA,ALEJANDRO,ESQUIVEL PEREZ,IESTPLORETO ,EDUCACION SECUNDARIA ,1990 - 1994
PERU LIBERTARIO,CONGRESISTA,BISMARK ROKOV,CARRANZA SOTO,ASOC ARTISTICA UNIDOS POR EL PERU,COMUNICACION,1988 - 1990
PERU LIBERTARIO,CONGRESISTA,CARMEN ROSA,HUIDOBRO ESPINOZA,ESEP SIMON BOLIVAR,PETROLEO,1976 - 1978
PERU LIBERTARIO,CONGRESISTA,DORIS ELIDA,ZAPATA AGUIRRE,As. Peruana CC.JJ. y Conciliación,Conciliadores Extrajudiciales,2012 - 2012
PERU LIBERTARIO,CONGRESISTA,EDELY JANETH,ANTONIO TREJO,JHN LOGIE BORIND,CIENCIAS DE LA COMUNICACION,1999 - 2001
PERU LIBERTARIO,CONGRESISTA,EDELY JANETH,ANTONIO TREJO,IMAGEN INSTITUCIONAÑ,INICTEL,2006 - 0
PERU LIBERTARIO,CONGRESISTA,EDITHLUZ IRENE,CASTRO MUÑOZ,COFIDE,GESTION EMPRESARIAL-MYPE,2014 - 0
PERU LIBERTARIO,CONGRESISTA,EDITHLUZ IRENE,CASTRO MUÑOZ,ESCUELA DE GASTRONOMIA HOWKINGS,GASTRONOMIA,2009 - 2011
PERU LIBERTARIO,CONGRESISTA,ELENA ELIZABETH,POMACHE LEON,ESCUELA TECNICA DE ADMINISTRACION,CONTABILIDAD EMPRESARIAL,1985 - 1987
PERU LIBERTARIO,CONGRESISTA,FLOR XUXA,TOCTO CALDERON,EDUCUOP,COMPUTACION E INFORMATICA,2007 - 2009
PERU LIBERTARIO,CONGRESISTA,GUSTAVO DACIO,ESPINOZA SOTO,CIMPIP,INVESTIGACIÓN CRIMINAL,1977 - 1977
PERU LIBERTARIO,CONGRESISTA,HERIBERTO,GOMEZ SANCHEZ,ISPP VICTOR A. BELAUNDE,PROFESOR DE SECUNDARIA,1990 - 1995
PERU LIBERTARIO,CONGRESISTA,HERIBERTO,GOMEZ SANCHEZ,UN PEDRO RUIZ GALLO,PEDAGOGIA,2005 - 2007
PERU LIBERTARIO,CONGRESISTA,ISAAC,MITA ALANOCA,ESEP VIGIL,ELECTRICIDAD Y ELECTRONICA,1984 - 1986
PERU LIBERTARIO,CONGRESISTA,JOSE LITO,HUAMAN VEGA,I.S.T. ISMA,ENFERMERIA TECNICA,1996 - 1997
PERU LIBERTARIO,CONGRESISTA,LARIZA POLINA,ROJAS ROJAS ,CIMAS,TECNICO EN COMPUTACION,1995 - 1995
PERU LIBERTARIO,CONGRESISTA,LARIZA POLINA,ROJAS ROJAS ,IPAE,INFORMATICA PARA SECRETARIAS,1997 - 1997
PERU LIBERTARIO,CONGRESISTA,LENA GERALDINE,MONTES BRIGGS,UNIV. LA CANTUTA,RELACIONES PUBLICAS,2001 - 2001
PERU LIBERTARIO,CONGRESISTA,LINDA SANDRA,CROSBY LOPEZ,MICROSHIP,COMPUTACION,1989 - 0
PERU LIBERTARIO,CONGRESISTA,LINDA SANDRA,CROSBY LOPEZ,ICPNA,INGLES,1987 - 1989
PERU LIBERTARIO,CONGRESISTA,MARCELA ROCIO,SALDARRIAGA ORTIZ,"INSTITUTO SUPERIOR ""SAN IGNACIO DE LOYOLA""",WINDOWS-98,1999 - 1999
PERU LIBERTARIO,CONGRESISTA,MARCELA ROCIO,SALDARRIAGA ORTIZ,ADV.PERU,ACTUALIZACION SECRETARIA EJECUTIVA,1980 - 1980
PERU LIBERTARIO,CONGRESISTA,MARCELA ROCIO,SALDARRIAGA ORTIZ,V.SAN MARTIN DE PORRES,SICIOLOGIA,1981 - 1981
PERU LIBERTARIO,CONGRESISTA,NOEMI FLORABEL,PACCONCCA PEREZ,SIDEX,COMPUTACION,2002 - 2005
PERU LIBERTARIO,CONGRESISTA,NOEMI FLORABEL,PACCONCCA PEREZ,AUTOCAD,AUTOCAD,2004 - 2005
PERU LIBERTARIO,CONGRESISTA,NORMA,ZORRILLA QUISPE,CETPRO PEDRO PAULET,COMPUTACION E INFORMATICA,2010 - 2012
PERU LIBERTARIO,CONGRESISTA,NORMA,ZORRILLA QUISPE,CENTRO DE IDIOMAS DE LA UNIVERSIDAD NACIONAL DE HUANCAVELICA,INGLES,2010 - 2011
PERU LIBERTARIO,CONGRESISTA,PEDRO WANGER,CARI RODRIGUEZ,COMPUTACION E INFORMATICA,DIGITACION OFIMATICA,2013 - 2013
PERU LIBERTARIO,CONGRESISTA,PEDRO WANGER,CARI RODRIGUEZ,"I.S.T.P. ""AMERICANA""",PORTUGUES,2012 - 2012
PERU LIBERTARIO,CONGRESISTA,PORFIRIO,VELIZ SALAS,POLITECNICO INDUSTRIAL LOS ANDES,MECANICA GENERAL,1962 - 1967
PERU LIBERTARIO,CONGRESISTA,ROSA GLADYS,ORIHUELA RUIZ,INSTITUTO ALFREDO NOBEL,SECRETARIADO EJECUTIVO COMPÚTARIZADO,2002 - 2004
PERU LIBERTARIO,CONGRESISTA,ROXANA,GODOY ESCALANTE,I.S.T. TUPAC AMARU,GUIA OFICIAL DE TURISMO,1993 - 1994
PERU LIBERTARIO,CONGRESISTA,ROXANA MARCELA,VILELA MORAN,I.S.T.P. OTTO TOWSMAN,ENFERMERIA TECNICA,2002 - 2004
PERU LIBERTARIO,CONGRESISTA,ROXANA MARCELA,VILELA MORAN,I.S.T.P OTTO TONSMAN,ENFERMERIA TECNICA,1994 - 1997
PERU LIBERTARIO,CONGRESISTA,SUSANA,VEGA SUDARIO,MINISTERIO DE JUSTICIA,DERECHOS HUMANOS,2015 - 0
PERU LIBERTARIO,CONGRESISTA,SUSANA,VEGA SUDARIO,EX CELSIOR,FORMACION DE CONCILIADORES JUDICIALES,2015 - 2015
PERU LIBERTARIO,CONGRESISTA,SUSANA SABINA,LLACSA CCARITA,I.P.C. SANTA MARIA,CONTABILIDAD,1978 - 1979
PERU LIBERTARIO,CONGRESISTA,SUSANA SABINA,LLACSA CCARITA,"I.P. COMERCIO ""SANTA MARIA""",TAQUI MECANOGRAFIA,1978 - 1978
PERU LIBERTARIO,CONGRESISTA,WENCESLAO,HOLGUIN CUTE,CETPRO ESPINAR,BASICO - INTERMEDIO,2007 - 2007
PERU LIBERTARIO,PRIMER VICEPRESIDENTE DE LA REPUBLICA,JORGE LUIS,PAREDES TERRY,I.S.P TAYABAMBA,PROFESOR EN EDUCACION PRIMARIA,1993 - 1997
PERU NACION,CONGRESISTA,ALEJANDRO,VILLANUEVA BOLAÑOS,SENATI,Gerencia en Pequeña Empresa,1991 - 1991
PERU NACION,CONGRESISTA,ANA MARIELA,MUÑIZ PRIETO,IDDE,ENTRENADORA DE NATACION,1998 - 0
PERU NACION,CONGRESISTA,ANA MARIELA,MUÑIZ PRIETO,LEONIDAS YEROVI,CIENCIAS PUBLICITARIAS,1991 - 1992
PERU NACION,CONGRESISTA,CAMILO SERGIO RENATO,RIVERA ARROYO,Centro de Instruccion Tecnica Naval,Radio Operadores,1971 - 1972
PERU NACION,CONGRESISTA,CAMILO SERGIO RENATO,RIVERA ARROYO,Centro de Instruccion Tecnica Naval,Escuela Basica,1959 - 1959
PERU NACION,CONGRESISTA,CAMILO SERGIO RENATO,RIVERA ARROYO,Centro de Instruccion Tecnica Naval ,Radio Comunicaciones ,1971 - 0
PERU NACION,CONGRESISTA,CARLOS EMIGDIO,CUBAS SILVA,ESCUELA MIKLITAR DE CHORRILLOS,CIENCIAS MILITARES,1967 - 1970
PERU NACION,CONGRESISTA,CARLOS EMIGDIO,CUBAS SILVA,ESCUELA MILITAR DE CHORRILLOS,CIENCIAS MILITARES,1967 - 0
PERU NACION,CONGRESISTA,ENRIQUE FRANCISCO,SARMIENTO LOYOLA,Universidad Nacional Mayor de San Marcos,Auxiliar de Despacho Aduanero,2010 - 2010
PERU NACION,CONGRESISTA,ENRIQUE FRANCISCO,SARMIENTO LOYOLA,Taller de Armando Robles Godoy,Cinematografía y Televisión,1988 - 1989
PERU NACION,CONGRESISTA,ERICKA JUANA,MARTINEZ SANCHEZ,Instituto superior tecnologico Naranjillo,Tecnica en laboratorio clinico,2007 - 2009
PERU NACION,CONGRESISTA,GUILIANA RAQUEL,ZUÑIGA GOTUZZO,Cimas,Secretatiado ,1998 - 1999
PERU NACION,CONGRESISTA,JEANETH MARIA,HERRERA GONZALEZ,ASDI,INGLES,2004 - 2005
PERU NACION,CONGRESISTA,JUAN ALEJANDRO,REVERDITTO BARRERA,Centro de entrenamiento Citibank,Realtor-Builders & Dealers Know How,1999 - 1999
PERU NACION,CONGRESISTA,JUAN ALEJANDRO,REVERDITTO BARRERA,Andino Training Center Citibank,Consumer,2000 - 2000
PERU NACION,CONGRESISTA,KARLA JOANNA,QUIÑE IGLESIAS,CEPEBAN,ADMINISTRACION BANCARIA Y FINANCIERA,2007 - 0
PERU NACION,CONGRESISTA,KARLA JOANNA,QUIÑE IGLESIAS,CEPEBAN,CAJERO PROMOTOR DE SERVICIOS FINANCIEROS Y COMERCIALES,2006 - 2006
PERU NACION,CONGRESISTA,KARLA JOANNA,QUIÑE IGLESIAS,IPAE,ADMINISTRACION DE EMPRESAS ,2009 - 0
PERU NACION,CONGRESISTA,LEONCIO GENARO,FLORES KONJA,San Marcos,Especialización de costos industriales,1967 - 1967
PERU NACION,CONGRESISTA,LILIANA CARLOTA,LAMBRUSCHINI REY,UNIVERSIDAD NACIONAL JORGE BASADRE GROHOMAN,INGLÉS,1997 - 0
PERU NACION,CONGRESISTA,LILIANA CARLOTA,LAMBRUSCHINI REY,"UNIVERSIDAD NACIONAL DE EDUCACIÓN ENRIQUE GUZMÁN Y VALLE "" LA CANTUTA""",DIRECCION Y ESTRATEGIAS EN GESTIÓN EDUCACIONAL,2011 - 2011
PERU NACION,CONGRESISTA,LILIANA CARLOTA,LAMBRUSCHINI REY,"UNIVERSIDAD NACIONAL DE EDUCACIÓN ENRIQUE GUZMÁN Y VALLE "" LA CANTUTA""",NEUROCIENCIAS APLICADAS A LA PEDAGOGÍA,2011 - 2011
PERU NACION,CONGRESISTA,LILIANA CARLOTA,LAMBRUSCHINI REY,UNIVERSIDAD NACIONAL JORGE BASADRE GROHOMAN,INGLÉS,1996 - 1996
PERU NACION,CONGRESISTA,LILIANA CARLOTA,LAMBRUSCHINI REY,INSTITUTO CULTURAL PERUANO NORTEAMERICANO,BÁSICO-INTERMEDIO-AVANZADO,1990 - 1995
PERU NACION,CONGRESISTA,LORENA FLORENCIA,CHAVEZ CARMONA DE DE LA CRUZ,CESCA,COMPUTACION,1999 - 1999
PERU NACION,CONGRESISTA,LUIS,CORZO CORZO,ROBERT MORGAN,DATA PROCESING,1982 - 1983
PERU NACION,CONGRESISTA,LUIS,CORZO CORZO,ROBERT MORGAN,INGLES,1983 - 1984
PERU NACION,CONGRESISTA,LUIS EDGAR,PALOMINO CABRERA,ESCUELA NORMAL SUPERIOR CHAMPAGNAT,EDUCACION PRIMARIA,1971 - 1974
PERU NACION,CONGRESISTA,MANUEL CRUZ,CULLAMPE GRANDEZ,CESCA,CONTABILIDAD,1997 - 1998
PERU NACION,CONGRESISTA,MANUEL TEODORO,MACEDO ALTAMIRANO,CENTRO EL BRITANICO,COMPUTACION E INFORMATICA,2004 - 2005
PERU NACION,CONGRESISTA,MARIA RAQUEL,DARG QUIÑONES,San MArtin de Porres,Sabre,2005 - 2005
PERU NACION,CONGRESISTA,MARIANELLA MONICA,FLORES GALINDO,IDIP ABRAHAM VALDELOMAR,INFORMÁTICA Y MICROCOMPUTACION,2004 - 2004
PERU NACION,CONGRESISTA,MARLENE JANET,IGLESIAS GONZALES,CONVENIO UNIVERSIDAD SAN MARTIN Y UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,"ADMINISTRADOR DE TURISMO, HOTELES Y RESTAURANTES",1994 - 1996
PERU NACION,CONGRESISTA,MARLENE JANET,IGLESIAS GONZALES,UNIVERSIDAD INCA GARCILASO DE LA VEGA- EXTENSIÒN SOCIAL,COMERCIO INTERNACIONAL,1991 - 1992
PERU NACION,CONGRESISTA,MARLENE JANET,IGLESIAS GONZALES,ASPESIN,ASISTENTE,2011 - 2011
PERU NACION,CONGRESISTA,MARLENE JANET,IGLESIAS GONZALES,ASPESIN,DECODIFICADOR DE LA MEMORIA CELULAR,2011 - 2011
PERU NACION,CONGRESISTA,MARLENE JANET,IGLESIAS GONZALES,INSTITURO SUPERIOR SAN MARTIN DE PORRES,COMUNICADOR AUDIOVISUAL,1996 - 1997
PERU NACION,CONGRESISTA,MARLENE JANET,IGLESIAS GONZALES,ASPESIN,TERAPEUTA FLORAL,2009 - 2010
PERU NACION,CONGRESISTA,MARLENE JANET,IGLESIAS GONZALES,APAEL,LOGOTERAPEUTA,2009 - 2010
PERU NACION,CONGRESISTA,MARLENE JANET,IGLESIAS GONZALES,APAEL,FACILITADOR EN LOGOTERAPIA,2009 - 2009
PERU NACION,CONGRESISTA,MARTIN JAIME,RAMOS LAPA,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO DE HUANCAVELICA,COMPUTACION E INFORMATICA,1999 - 2001
PERU NACION,CONGRESISTA,MOISES,ARISTA ESTACIO,Colegio Nacional Agropecuario INA - 57,Agropecuaria Tecnica,1972 - 1976
PERU NACION,CONGRESISTA,RICHAR,CHAVEZ VARGAS,ESCUELA TÉCNICA SUPERIOR DE POLICIA,POLICÍA NACIONAL DEL PERU,1989 - 1990
PERU NACION,CONGRESISTA,SERGIO MANUEL,LOZANO ACHO,ESCUELA DE AVIACION CIVIL FAP,PILOTAJE PRIVADO,1997 - 1998
PERU NACION,CONGRESISTA,VEANEY,CORDOVA FERNANDEZ,INSTITUTO TECNOLÓGICO DE HUANCAVELICA ,COMPUTACION,1999 - 2000
PERU NACION,CONGRESISTA,WILBERTA JOSEFA,TACORA CRUZ,I.S.T.P JULI,ADMINISTRACIÓN ,2003 - 2005
PERU PATRIA SEGURA,CONGRESISTA,ALEJO WILTON,SANCHEZ ROSSELL,CESIRED - IPD,Estudios de Docencia,1979 - 1982
PERU PATRIA SEGURA,CONGRESISTA,BETTY ORMENCINDA,NUÑEZ DIAZ,INSTITUTO TECNICO SUPERIOR PARTICULAR,ESTUDIOS CONCLUIDOS,1978 - 1981
PERU PATRIA SEGURA,CONGRESISTA,CAROLL JANET,PEREZ AROSTEGUI,Instituo Tecnologico Manuel Arevalo Caceres,Computacion e Informatica,1990 - 1994
PERU PATRIA SEGURA,CONGRESISTA,CECILIA,PARI SILVA SANTISTEBAN,C. No Estatal de Educación Ocupacional AMAUTA,Secretaría Ejecutiva Español,1989 - 1989
PERU PATRIA SEGURA,CONGRESISTA,DIANA VANESSA,MUCHA LUCAS,"Microsoft WORD, Excel, Power Point, Project",Office Intermedio,2015 - 2015
PERU PATRIA SEGURA,CONGRESISTA,EDUARDO AGUSTIN,FEIJOO INFANTES,ACADEMIA DE CIENCIAS DE DEPORTES,MUSCULACION DEPORTIVA,1996 - 1996
PERU PATRIA SEGURA,CONGRESISTA,EDUARDO AGUSTIN,FEIJOO INFANTES,ESCUELA DE AVIACION FAUCETT,AUXILIAR DE ABORDO,1995 - 1995
PERU PATRIA SEGURA,CONGRESISTA,EDUARDO AGUSTIN,FEIJOO INFANTES,CENTRO DE ESTUDIOS COLUMBIA,AUXILIAR DE ABORDO,1992 - 1992
PERU PATRIA SEGURA,CONGRESISTA,FERNANDO VICTOR,MACEDO MERCADO,ESEP PILOTO DE SIRDERPERU,ADMINISTRACION DE EMPRESAS,1978 - 1980
PERU PATRIA SEGURA,CONGRESISTA,GERMAN,NARRO CABEZAS,"Instituto Superior ""Chan Chan""",Laboratorista,1975 - 1977
PERU PATRIA SEGURA,CONGRESISTA,JULIO ELIAS,LANDERAS AVILA,Instituto Superior de Periodismo y Relaciones Públicas,Periodismo y Relaciones Públicas,1975 - 1978
PERU PATRIA SEGURA,CONGRESISTA,NANCY AIDEE,ABANTO ZAMORA,CENECAPE Belén,Secretariado Ejecutivo,1981 - 1981
PERU PATRIA SEGURA,CONGRESISTA,ROSA ELVIRA,MONTERO RICKARD,IDAT,SECRETARIADO,1990 - 1990
PERU PATRIA SEGURA,CONGRESISTA,SILVIO,ANGULO MEDRANO,Estado de Florida,Ingles,1992 - 1996
PERU PATRIA SEGURA,CONGRESISTA,TILER NIRO,MANRIQUE PRADO,ESCUELA DE TRANSMISIONES DEL EJERCITO,COMUNICACIONES,1965 - 1967
